navigation_id,user_id,navigation_session,category_name,position,order_id,typeOfStudy,date_added
3107,328,079ae5a6-95ec-4baf-b18e-2edc010658bc,"Top Stories",4,1,NULL,"2017-07-14 16:15:04"
3108,328,079ae5a6-95ec-4baf-b18e-2edc010658bc,UK,6,1,NULL,"2017-07-14 16:16:47"
3109,328,079ae5a6-95ec-4baf-b18e-2edc010658bc,Politics,2,1,NULL,"2017-07-14 16:17:11"
3110,364,39929020-e031-4b4b-b8b6-4a29dd2f3e24,"Entertainment & Arts",1,1,NULL,"2017-07-14 18:47:17"
3111,364,39929020-e031-4b4b-b8b6-4a29dd2f3e24,"Entertainment & Arts",2,1,NULL,"2017-07-14 18:48:44"
3112,364,39929020-e031-4b4b-b8b6-4a29dd2f3e24,"Entertainment & Arts",4,1,NULL,"2017-07-14 18:50:04"
3113,364,39929020-e031-4b4b-b8b6-4a29dd2f3e24,"Science & Environment",5,1,NULL,"2017-07-14 18:50:57"
3114,356,afa8f904-bfa9-40bb-8c0a-d26c75d5caa7,Sports,9,1,NULL,"2017-07-17 05:55:35"
3115,356,57425a68-c99b-4a0d-ac2e-8c67f4e83616,Sports,6,1,NULL,"2017-07-17 07:40:52"
3116,356,57425a68-c99b-4a0d-ac2e-8c67f4e83616,Sports,7,1,NULL,"2017-07-17 07:41:16"
3117,356,57425a68-c99b-4a0d-ac2e-8c67f4e83616,Sports,5,1,NULL,"2017-07-17 07:41:34"
3118,376,533adaa5-a776-4a32-80fc-847c19d11d49,"Education & Family",2,1,NULL,"2017-07-18 09:34:28"
3119,364,912a0e8f-abe5-4c0d-8e3b-a89352d90578,World,5,1,NULL,"2017-07-18 16:15:53"
3120,364,c8fd9389-6083-4b78-ab3e-6c2ed2ad0e42,Business,4,1,NULL,"2017-07-18 16:45:45"
3121,356,d1b377c9-8172-4bc6-9102-0b4ff53ee1e1,World,3,1,NULL,"2017-07-19 10:58:44"
3122,356,d1b377c9-8172-4bc6-9102-0b4ff53ee1e1,Sports,4,1,NULL,"2017-07-19 10:59:29"
3123,356,d1b377c9-8172-4bc6-9102-0b4ff53ee1e1,Sports,2,1,NULL,"2017-07-19 10:59:59"
3124,356,87ccb1cb-2cd2-4538-9b5d-e417c83b6c64,Sports,4,1,NULL,"2017-07-20 11:32:43"
3125,356,87ccb1cb-2cd2-4538-9b5d-e417c83b6c64,Sports,1,1,NULL,"2017-07-20 11:33:43"
3126,356,bdebfad9-d621-4c91-9eab-1b0284e876c5,"Education & Family",4,1,NULL,"2017-07-21 05:17:51"
3127,356,bdebfad9-d621-4c91-9eab-1b0284e876c5,Sports,3,1,NULL,"2017-07-21 05:18:00"
3128,356,bdebfad9-d621-4c91-9eab-1b0284e876c5,Sports,6,1,NULL,"2017-07-21 05:18:12"
3129,364,6bfb2dd7-9820-42c7-b82a-537de2172e0e,"Education & Family",6,1,NULL,"2017-07-22 11:35:12"
3130,364,6bfb2dd7-9820-42c7-b82a-537de2172e0e,"Science & Environment",6,1,NULL,"2017-07-22 11:36:30"
3131,356,d8eb47e2-856a-4290-8431-37f949b43469,Sports,4,1,NULL,"2017-07-25 11:50:19"
3132,356,f61a3bda-822d-41d1-ba70-368cca418dc5,Sports,4,1,NULL,"2017-07-27 05:32:12"
3133,356,aceebd6d-0484-49f7-84f7-87899ec97d4e,Sports,5,1,NULL,"2017-07-28 06:03:48"
3134,356,471723a2-98ba-44d6-a2f4-d68bdb599433,Sports,1,1,NULL,"2017-07-29 12:03:00"
3135,376,b5086138-681a-4390-80bb-4b78874130f7,"Top Stories",2,1,NULL,"2017-08-06 18:20:52"
3136,356,24439a95-58bc-4e9a-a174-2e5d7f9588a8,Sports,4,1,NULL,"2017-08-15 12:15:27"
3137,356,801527de-afe3-464e-acfe-200d3ab1c0a9,Sports,8,1,NULL,"2017-08-16 09:46:48"
3138,356,3acf595b-e86d-4abd-816b-e71bcd2a7522,Sports,1,1,NULL,"2017-08-29 12:54:32"
3139,305,c0ba0d40-730c-4505-aad7-6a456f3e9dd8,"Top Stories",1,1,NULL,"2017-09-10 15:20:00"
3140,305,c0ba0d40-730c-4505-aad7-6a456f3e9dd8,"Top Stories",1,1,NULL,"2017-09-10 15:21:37"
3141,305,3efc4e57-2801-4c56-b85c-3d4cfdbc4eba,"Top Stories",1,1,NULL,"2017-09-10 15:31:23"
3142,305,45b497b9-1aa7-455c-b2ea-dcd183fecb91,"Top Stories",1,1,NULL,"2017-09-10 15:35:14"
3143,305,dc8a549e-a5af-4c62-ab0f-905c3b17a659,"Top Stories",2,1,NULL,"2017-09-10 15:35:45"
3144,305,b3574985-931a-445a-9059-1998e4e47c23,"Top Stories",2,1,NULL,"2017-09-10 15:42:19"
3145,305,116c1c72-3b9c-4e5c-9eda-b7c7b1c7e566,"Top Stories",3,1,NULL,"2017-09-10 15:42:36"
3146,305,fdb42f10-c6cc-45f3-8054-6f48a07c8f24,World,2,1,NULL,"2017-09-10 15:44:54"
3147,305,905234ef-8dc3-4cb8-ae53-c05241d53500,"Tracked Articles",1,1,NULL,"2017-09-10 15:48:43"
3148,305,e3e0f543-37e9-4e28-81ac-ff49cb1f7003,"Tracked Articles",2,1,NULL,"2017-09-10 15:55:01"
3149,305,7ec08cfb-4937-4670-af70-f7ccd09e2c01,"Tracked Articles",2,1,NULL,"2017-09-10 16:43:47"
3150,305,64743eb9-d50e-444f-95ad-e1a0d28e233f,"Tracked Articles",2,1,NULL,"2017-09-10 16:43:54"
3151,1,b0fd2231-ef32-4710-b0d5-a194a3e11683,"Top Stories",1,1,NULL,"2017-10-03 13:29:26"
3152,1,b0fd2231-ef32-4710-b0d5-a194a3e11683,Business,1,1,NULL,"2017-10-03 13:29:54"
3153,1,b0fd2231-ef32-4710-b0d5-a194a3e11683,Business,3,1,NULL,"2017-10-03 13:30:07"
3154,377,4105eb3c-325f-4490-84c2-c8e9f4d7308e,"Top Stories",1,1,NULL,"2017-10-19 16:01:17"
3155,377,a2c531a9-0202-4b18-a4ab-054a17a1983f,"Top Stories",1,1,NULL,"2017-10-19 22:44:24"
3156,377,a2c531a9-0202-4b18-a4ab-054a17a1983f,UK,2,1,NULL,"2017-10-19 22:44:43"
3157,377,a7127b93-a37c-4c1f-872b-aa60f26fce7f,UK,4,1,NULL,"2017-10-19 23:57:10"
3158,377,32c05cda-c5f3-417f-902c-5d1761b9089d,"Top Stories",1,1,NULL,"2017-10-20 00:41:01"
3159,377,32c05cda-c5f3-417f-902c-5d1761b9089d,World,2,1,NULL,"2017-10-20 00:41:07"
3160,378,87f14cfd-bf9e-4a6b-a4b7-e24b63106195,"Top Stories",1,1,NULL,"2017-10-23 22:35:40"
3161,379,3dec597a-cf2e-45dd-8a5e-49491763b801,"Top Stories",1,1,NULL,"2017-10-27 13:30:12"
3162,379,3dec597a-cf2e-45dd-8a5e-49491763b801,"Top Stories",2,1,NULL,"2017-10-27 13:30:28"
3163,379,a9dd39f7-df8c-4a93-b7a6-d37d5058e57e,World,2,1,NULL,"2017-10-27 13:32:53"
3164,379,f9a0a71c-be7f-4d12-ad47-a59e764d2ebd,UK,3,1,NULL,"2017-10-27 13:33:13"
3165,379,1340f555-0710-4ab1-b88d-eae16a34d93d,"Top Stories",1,1,NULL,"2017-10-27 13:41:04"
3166,379,e6568a8f-d5e5-4f10-94fc-6b4eb6282473,"Top Stories",1,1,NULL,"2017-10-27 13:54:51"
3167,379,8fd41f0b-3af7-4655-b355-166aefdaa4e0,"Top Stories",2,1,NULL,"2017-10-27 13:55:01"
3168,379,6755ab14-a124-4365-9738-f87865ab577a,UK,2,1,NULL,"2017-10-27 13:55:10"
3169,379,6755ab14-a124-4365-9738-f87865ab577a,UK,1,1,NULL,"2017-10-27 13:55:16"
3170,379,70193af5-d5ce-47c9-bed0-080e94f3b8ee,UK,3,1,NULL,"2017-10-27 13:55:19"
3171,379,b27933dc-e5c4-4868-89bf-8da278cf58b5,World,1,1,NULL,"2017-10-27 14:03:37"
3172,379,08425d53-7050-4fde-bba5-0ec661862b34,"Top Stories",3,1,NULL,"2017-10-27 14:03:50"
3173,379,48b6a35b-50e5-43f5-82e3-4127d2791ca4,"Top Stories",1,1,NULL,"2017-10-28 18:37:40"
3174,378,e3a4b07c-425b-45aa-a585-76182d8e85f3,World,1,1,NULL,"2017-10-28 18:52:04"
3175,378,db70e2c2-f0b9-4af2-8cda-31088b69fddc,World,1,1,NULL,"2017-10-28 18:52:17"
3176,379,1a9430f5-498f-4f78-aec6-ca92414024f5,"Top Stories",1,1,NULL,"2017-10-28 19:00:03"
3177,379,3b931f32-cc45-4f77-bbb6-40ae9693da4d,"Top Stories",1,1,NULL,"2017-10-30 18:30:27"
3178,379,6810a543-6863-4d4d-9e85-3a638100b426,"Top Stories",1,1,NULL,"2017-10-30 19:16:08"
3179,379,ca0ccb3f-a820-44dc-bde0-da8205f4c21d,World,2,1,NULL,"2017-10-30 20:17:53"
3180,379,ca0ccb3f-a820-44dc-bde0-da8205f4c21d,Sports,4,1,NULL,"2017-10-30 20:19:08"
3181,379,ca0ccb3f-a820-44dc-bde0-da8205f4c21d,"Science & Environment",4,1,NULL,"2017-10-30 20:19:52"
3182,379,f35efa83-75d0-491b-97bd-5dd139f752ca,"Top Stories",1,1,NULL,"2018-01-09 13:29:08"
3183,380,a0228453-00e6-4ea8-b7f6-abcf15487c37,"Top Stories",1,1,NULL,"2018-01-17 17:53:50"
3184,380,a0228453-00e6-4ea8-b7f6-abcf15487c37,World,2,1,NULL,"2018-01-17 17:54:05"
3185,380,a0228453-00e6-4ea8-b7f6-abcf15487c37,UK,5,1,NULL,"2018-01-17 17:54:18"
3186,380,6313adb4-7db3-48b6-92d3-e5235a610288,"Top Stories",2,1,NULL,"2018-01-17 20:59:05"
3187,380,6313adb4-7db3-48b6-92d3-e5235a610288,Politics,2,1,NULL,"2018-01-17 20:59:32"
3188,380,30d3b109-cf78-46e7-9b95-731a6f252071,"Top Stories",1,1,NULL,"2018-01-17 20:59:56"
3189,380,803f9c31-3be6-4c05-93e6-bd80b3f20d3d,World,2,1,NULL,"2018-01-17 23:03:52"
3190,380,f7d4b81d-7395-4da1-8240-264859063811,World,1,1,NULL,"2018-01-18 11:40:07"
3191,380,58a16d39-ec77-45ab-9e25-d4c77da84193,World,2,1,NULL,"2018-01-18 11:50:05"
3192,380,58a16d39-ec77-45ab-9e25-d4c77da84193,Business,1,1,NULL,"2018-01-18 11:50:32"
3193,381,aa261d12-0fa8-4831-b0f1-1c82c8c334e5,"Top Stories",1,1,NULL,"2018-01-18 11:54:03"
3194,381,aa261d12-0fa8-4831-b0f1-1c82c8c334e5,"Top Stories",5,1,NULL,"2018-01-18 11:54:16"
3195,381,aa261d12-0fa8-4831-b0f1-1c82c8c334e5,Sports,1,1,NULL,"2018-01-18 11:54:36"
3196,381,aa261d12-0fa8-4831-b0f1-1c82c8c334e5,Health,1,1,NULL,"2018-01-18 11:54:49"
3197,381,6ba8724d-0e19-4066-a339-ba906358013f,UK,2,1,NULL,"2018-01-18 14:15:59"
3198,381,6ba8724d-0e19-4066-a339-ba906358013f,Sports,6,1,NULL,"2018-01-18 14:16:36"
3199,381,56dff423-9b67-4ecd-a0ac-fdfac97bf877,UK,2,1,NULL,"2018-01-18 17:15:50"
3200,381,56dff423-9b67-4ecd-a0ac-fdfac97bf877,Health,2,1,NULL,"2018-01-18 17:16:44"
3201,380,b36e87f0-afbf-4e05-9ed0-232d77e6abc9,UK,6,1,NULL,"2018-01-19 11:11:27"
3202,380,b36e87f0-afbf-4e05-9ed0-232d77e6abc9,"Top Stories",2,1,NULL,"2018-01-19 11:11:46"
3203,381,5115d2f9-bf13-4da2-8985-9ffa6cd6b125,"Top Stories",2,1,NULL,"2018-01-21 09:30:06"
3204,381,5115d2f9-bf13-4da2-8985-9ffa6cd6b125,"Top Stories",3,1,NULL,"2018-01-21 09:30:23"
3205,380,649c574d-1560-41f0-ab0e-5ede2a87dec4,"Top Stories",1,1,NULL,"2018-01-21 09:30:58"
3206,380,e4b28ee7-3119-4782-be77-a80832bff04d,"Top Stories",1,1,NULL,"2018-01-21 18:56:59"
3207,381,27b2d758-7e04-4320-b2c0-b7a1abe54d07,"Top Stories",1,1,NULL,"2018-01-21 18:57:24"
3208,381,18f1c6a6-90fc-441d-8c18-edc643af9a28,"Top Stories",1,1,NULL,"2018-01-21 21:46:22"
3209,384,5dfa1975-ed21-4946-a0fb-43fdd779af50,"Science & Environment",5,1,NULL,"2018-01-23 06:51:06"
3210,385,44abeeef-74e6-4df5-9182-1e55fada70a9,Sports,1,1,NULL,"2018-01-23 07:47:14"
3211,385,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,Business,2,1,NULL,"2018-01-23 07:55:34"
3212,385,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,Business,1,1,NULL,"2018-01-23 07:57:45"
3213,385,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,"Top Stories",2,1,NULL,"2018-01-23 07:58:00"
3214,385,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,"Top Stories",3,1,NULL,"2018-01-23 07:58:11"
3215,385,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,"Top Stories",1,1,NULL,"2018-01-23 07:58:18"
3216,385,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,World,1,1,NULL,"2018-01-23 07:58:28"
3217,385,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,World,2,1,NULL,"2018-01-23 07:58:36"
3218,385,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,UK,4,1,NULL,"2018-01-23 07:58:46"
3219,385,f5d8795b-3ebf-4a18-80df-6ef4aa29c7d1,Business,4,1,NULL,"2018-01-23 07:58:57"
3220,385,1e4c4ba3-3b14-48c0-a41f-7b35fdddf892,"Top Stories",2,1,NULL,"2018-01-23 08:58:15"
3221,386,3ff86310-1ad7-43f2-a5b5-eb8d7959dd08,"Top Stories",1,1,NULL,"2018-01-23 17:38:18"
3222,386,3ff86310-1ad7-43f2-a5b5-eb8d7959dd08,World,7,1,NULL,"2018-01-23 17:39:18"
3223,386,3ff86310-1ad7-43f2-a5b5-eb8d7959dd08,World,9,1,NULL,"2018-01-23 17:41:08"
3224,386,753f2380-99ac-4cc7-a751-9a6f86a18242,Technology,7,1,NULL,"2018-01-23 17:44:53"
3225,386,753f2380-99ac-4cc7-a751-9a6f86a18242,Technology,1,1,NULL,"2018-01-23 17:46:27"
3226,386,753f2380-99ac-4cc7-a751-9a6f86a18242,Technology,7,1,NULL,"2018-01-23 17:48:58"
3227,387,5fe93107-d3c2-4da8-aa67-47382a8adc44,"Entertainment & Arts",1,1,NULL,"2018-01-23 18:39:03"
3228,384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,"Entertainment & Arts",2,1,NULL,"2018-01-23 19:46:11"
3229,390,841e47ae-5815-418e-b539-7c59358411ef,"Top Stories",1,1,NULL,"2018-01-23 20:41:21"
3230,390,841e47ae-5815-418e-b539-7c59358411ef,"Top Stories",1,1,NULL,"2018-01-23 20:41:30"
3231,391,efd9c192-b29b-45ed-99bf-f6d55782f9e8,World,2,1,NULL,"2018-01-23 20:53:13"
3232,385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,World,1,1,NULL,"2018-01-24 08:39:08"
3233,385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,UK,4,1,NULL,"2018-01-24 08:40:09"
3234,385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,Technology,1,1,NULL,"2018-01-24 08:42:43"
3235,392,11df84ef-7b6f-48b1-bb4f-48025ec65a08,"Top Stories",1,1,NULL,"2018-01-24 14:08:19"
3236,387,cc984e33-479e-4477-9671-0b590114475d,Politics,1,1,NULL,"2018-01-24 14:10:22"
3237,392,11df84ef-7b6f-48b1-bb4f-48025ec65a08,"Top Stories",2,1,NULL,"2018-01-24 14:11:40"
3238,391,d1b124e0-ae0d-452b-aa8a-17f409f5c686,World,4,1,NULL,"2018-01-24 17:44:14"
3239,390,7de36bfb-7329-410a-a618-ec862a03accd,"Top Stories",1,1,NULL,"2018-01-24 20:29:37"
3240,390,7de36bfb-7329-410a-a618-ec862a03accd,"Top Stories",4,1,NULL,"2018-01-24 20:31:08"
3241,390,7de36bfb-7329-410a-a618-ec862a03accd,World,3,1,NULL,"2018-01-24 20:31:22"
3242,390,7de36bfb-7329-410a-a618-ec862a03accd,"Top Stories",2,1,NULL,"2018-01-24 20:32:05"
3243,390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,"Top Stories",1,1,NULL,"2018-01-24 20:33:13"
3244,390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,Business,1,1,NULL,"2018-01-24 20:33:39"
3245,390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,Technology,2,1,NULL,"2018-01-24 20:34:12"
3246,390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,"Top Stories",1,1,NULL,"2018-01-24 20:34:47"
3247,390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,"Top Stories",1,1,NULL,"2018-01-24 20:37:02"
3248,389,98255014-39d5-42a5-a5de-7494ec313ee7,"Top Stories",1,1,NULL,"2018-01-25 07:14:17"
3249,389,98255014-39d5-42a5-a5de-7494ec313ee7,Health,1,1,NULL,"2018-01-25 11:20:31"
3250,389,98255014-39d5-42a5-a5de-7494ec313ee7,"Top Stories",1,1,NULL,"2018-01-25 20:09:17"
3251,385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,"Top Stories",5,1,NULL,"2018-01-26 06:47:53"
3252,385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,"Top Stories",7,1,NULL,"2018-01-26 06:48:56"
3253,385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,World,6,1,NULL,"2018-01-26 06:50:12"
3254,385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,Business,1,1,NULL,"2018-01-26 06:51:11"
3255,385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,Technology,2,1,NULL,"2018-01-26 06:51:44"
3256,385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,"Entertainment & Arts",4,1,NULL,"2018-01-26 06:52:33"
3257,389,59fee2e6-e8d2-462f-991d-139820ab7970,Technology,2,1,NULL,"2018-01-26 16:00:01"
3258,389,318570ab-c3c5-4393-bf0c-40a5cecc1e74,Technology,5,1,NULL,"2018-01-26 16:03:17"
3259,389,318570ab-c3c5-4393-bf0c-40a5cecc1e74,Technology,6,1,NULL,"2018-01-26 16:03:46"
3260,389,318570ab-c3c5-4393-bf0c-40a5cecc1e74,World,1,1,NULL,"2018-01-26 16:04:37"
3261,389,90e17a0c-329b-4af7-9fe3-237c6b01bbf5,World,1,1,NULL,"2018-01-28 16:27:42"
3262,401,e8c1b658-082e-4f63-a1e3-767f6428d30f,"Top Stories",1,1,NULL,"2018-03-17 17:02:57"
3263,401,e8c1b658-082e-4f63-a1e3-767f6428d30f,Business,3,1,NULL,"2018-03-17 17:03:41"
3264,401,9848fff2-7044-40f2-bc9c-123f4b0f9873,"Top Stories",2,1,NULL,"2018-03-17 22:33:58"
3265,401,9848fff2-7044-40f2-bc9c-123f4b0f9873,Technology,1,1,NULL,"2018-03-17 22:38:06"
3266,401,9848fff2-7044-40f2-bc9c-123f4b0f9873,Technology,3,1,NULL,"2018-03-17 22:41:10"
3267,401,9848fff2-7044-40f2-bc9c-123f4b0f9873,Technology,5,1,NULL,"2018-03-17 22:42:12"
3268,401,2c8edaba-2387-4a58-bd43-2ef1b3e09139,"Top Stories",4,1,NULL,"2018-03-18 10:22:56"
3269,401,d4c50aa8-bd19-45b8-ba05-83f01547f7ea,UK,1,1,NULL,"2018-03-19 08:13:07"
3270,401,f4b53eea-948c-44c1-a626-a8f60f7534bc,Technology,5,1,NULL,"2018-03-19 08:29:22"
3271,401,1fc400f7-e671-41d4-a145-6eb1a7856ca8,World,4,1,NULL,"2018-03-19 16:41:10"
3272,401,1fc400f7-e671-41d4-a145-6eb1a7856ca8,"Education & Family",3,1,NULL,"2018-03-19 16:42:49"
3273,401,ddb6d59b-038d-41da-81fa-00d84487081c,"Top Stories",1,1,NULL,"2018-03-20 09:49:21"
3274,401,c4c90019-ede9-43e0-8901-0218d4086b55,"Top Stories",1,1,NULL,"2018-03-21 08:33:16"
3275,401,9cb4c17c-557a-4651-bce6-1ee14bcd7355,"Top Stories",1,1,NULL,"2018-03-22 08:26:46"
3276,401,3c653e78-dac2-4521-a62b-e5cf08915d28,UK,2,1,NULL,"2018-03-22 08:43:44"
3277,401,28b481d7-c893-40ce-a6c4-c1d505589ad0,Business,1,1,NULL,"2018-03-22 08:45:29"
3278,401,d43a04fc-7fe8-4f20-ad62-ba2b2da860d8,Business,2,1,NULL,"2018-03-22 08:46:26"
3279,401,37f37ce2-32d8-40da-810e-650837c72a9e,Business,2,1,NULL,"2018-03-26 07:28:05"
3280,401,92b37818-034a-4925-9d28-ec5bc37c4566,"Science & Environment",4,1,NULL,"2018-03-26 07:29:58"
3281,401,56a1fe27-12a4-4b2d-96f9-63c032f54515,"Science & Environment",8,1,NULL,"2018-03-26 07:33:20"
3282,401,714d46e0-047e-4969-b124-a72f01e54b72,"Science & Environment",9,1,NULL,"2018-03-26 07:34:55"
3283,401,a9b85c01-a807-482f-aadf-84c9ddd2f9ae,"Science & Environment",7,1,NULL,"2018-03-26 07:35:43"
3284,402,0f5b7e6d-83ad-404b-af85-31a1c8a3831b,Technology,1,1,NULL,"2018-04-03 12:17:14"
3285,402,f266e40f-4ee6-4aed-9c87-82a038010700,World,5,1,NULL,"2018-04-04 07:30:51"
3286,403,32e91c0b-3b35-470e-8905-cb4307e9420a,Sports,1,1,NULL,"2018-04-04 13:03:17"
3287,403,32e91c0b-3b35-470e-8905-cb4307e9420a,Technology,7,1,NULL,"2018-04-04 13:06:00"
3288,402,661055b1-ef31-4d0f-968a-6a022b8ec575,World,3,1,NULL,"2018-04-05 20:31:08"
3289,404,7aa44cf2-93be-4715-9b50-cf1345664784,"Top Stories",1,1,NULL,"2018-04-24 13:18:40"
3290,404,76e01e92-fdf3-4ba6-9647-58dacab84078,"Top Stories",1,1,NULL,"2018-04-24 13:22:08"
3291,404,9ae52e58-7e3f-4ee1-8a71-5bf79c5bb3b7,World,2,1,NULL,"2018-04-24 13:22:24"
3292,404,1d6c88ef-0b29-4f73-b7b9-2173663cb64e,World,2,1,NULL,"2018-04-24 13:25:11"
3293,404,ff725477-7bbe-4be8-94c5-2cf22b2b936f,"Top Stories",1,1,NULL,"2018-04-24 15:39:13"
3294,404,f2ee2f7d-4547-41f4-87ff-50c6cb25e6e9,"Top Stories",2,1,NULL,"2018-04-24 15:42:43"
3295,405,0fba288c-2301-438f-a883-73b8ee272c0c,"Top Stories",1,1,NULL,"2018-04-25 11:02:29"
3296,405,aaabe7ca-9245-47fe-9a09-e7eab2bc7869,World,1,1,NULL,"2018-04-25 11:03:03"
3297,405,a9606c32-cd7a-45a6-89a6-e40668bca664,"Top Stories",2,1,NULL,"2018-04-25 11:04:04"
3298,405,1b489c39-f19d-48b4-9ec3-01bdcb23caef,World,2,1,NULL,"2018-04-25 11:04:19"
3299,406,f0cb45f0-35c9-4a3c-9755-1003967b65ea,"Top Stories",1,1,NULL,"2018-05-05 09:27:55"
3300,406,f0cb45f0-35c9-4a3c-9755-1003967b65ea,World,1,1,NULL,"2018-05-05 09:29:31"
3301,407,b882783c-1dc3-4b16-96d9-516bb4b305ae,"Top Stories",2,1,NULL,"2018-05-05 10:39:53"
3302,406,73464d69-81ef-493e-9819-d8e5efa9710d,"Science & Environment",1,1,NULL,"2018-05-05 10:49:22"
3303,406,f3ccff50-fc58-4430-804b-b928b8dba3f9,"Top Stories",5,1,NULL,"2018-05-05 12:38:51"
3304,407,d62e979f-9b86-4f5f-9853-7dca35ad500c,Technology,1,1,NULL,"2018-05-05 12:55:02"
3305,407,d62e979f-9b86-4f5f-9853-7dca35ad500c,Technology,4,1,NULL,"2018-05-05 12:55:41"
3306,407,d62e979f-9b86-4f5f-9853-7dca35ad500c,Technology,4,1,NULL,"2018-05-05 12:56:03"
3307,407,991f2c93-8a98-4a88-b9eb-084e9e2f016f,Health,1,1,NULL,"2018-05-05 14:16:31"
3308,406,d8facddc-edb4-4612-97ff-5a069db847c1,UK,2,1,NULL,"2018-05-05 18:36:15"
3309,406,d8facddc-edb4-4612-97ff-5a069db847c1,"Top Stories",5,1,NULL,"2018-05-05 18:37:05"
3310,406,d8facddc-edb4-4612-97ff-5a069db847c1,UK,3,1,NULL,"2018-05-05 18:38:08"
3311,406,d8facddc-edb4-4612-97ff-5a069db847c1,Business,2,1,NULL,"2018-05-05 18:38:14"
3312,407,83192099-03ff-42ec-9b8a-ed68a9b16bd6,"Top Stories",1,1,NULL,"2018-05-06 07:56:37"
3313,407,83192099-03ff-42ec-9b8a-ed68a9b16bd6,"Science & Environment",6,1,NULL,"2018-05-06 07:57:54"
3314,407,2f0bf9b1-c529-4153-bd49-20e9d46e33b1,"Top Stories",1,1,NULL,"2018-05-06 10:35:14"
3315,407,2f0bf9b1-c529-4153-bd49-20e9d46e33b1,World,1,1,NULL,"2018-05-06 10:35:43"
3316,407,2f0bf9b1-c529-4153-bd49-20e9d46e33b1,World,3,1,NULL,"2018-05-06 10:37:23"
3317,407,2f0bf9b1-c529-4153-bd49-20e9d46e33b1,"Top Stories",3,1,NULL,"2018-05-06 10:38:12"
3318,407,2f0bf9b1-c529-4153-bd49-20e9d46e33b1,World,9,1,NULL,"2018-05-06 10:39:31"
3319,406,70e7a7d2-6e10-44de-8162-bc8611d65ee6,World,2,1,NULL,"2018-05-06 10:58:01"
3320,406,70e7a7d2-6e10-44de-8162-bc8611d65ee6,"Education & Family",1,1,NULL,"2018-05-06 10:59:17"
3321,408,21fdce87-e698-49c7-bf62-7aa2ac03220c,Technology,1,1,NULL,"2018-05-06 11:26:46"
3322,408,21fdce87-e698-49c7-bf62-7aa2ac03220c,"Science & Environment",2,1,NULL,"2018-05-06 11:27:20"
3323,408,21fdce87-e698-49c7-bf62-7aa2ac03220c,"Top Stories",4,1,NULL,"2018-05-06 11:27:52"
3324,408,21fdce87-e698-49c7-bf62-7aa2ac03220c,Sports,2,1,NULL,"2018-05-06 11:29:01"
3325,406,f7731d6e-7886-4695-8fd7-36f170dc6562,"Education & Family",6,1,NULL,"2018-05-06 17:11:57"
3326,406,f7731d6e-7886-4695-8fd7-36f170dc6562,"Education & Family",9,1,NULL,"2018-05-06 17:12:48"
3327,406,f7731d6e-7886-4695-8fd7-36f170dc6562,Health,1,1,NULL,"2018-05-06 17:14:44"
3328,407,8e68de20-e181-42c9-95bd-4a6fd890f4a9,"Top Stories",1,1,NULL,"2018-05-07 08:48:16"
3329,407,8e68de20-e181-42c9-95bd-4a6fd890f4a9,Sports,1,1,NULL,"2018-05-07 08:49:27"
3330,407,8e68de20-e181-42c9-95bd-4a6fd890f4a9,Technology,1,1,NULL,"2018-05-07 08:50:26"
3331,407,a968156b-94ac-4274-9a76-b2310e8f8822,"Science & Environment",1,1,NULL,"2018-05-07 10:04:35"
3332,407,fed87984-63c4-4486-a6d5-2610c192cfad,"Education & Family",1,1,NULL,"2018-05-07 10:24:12"
3333,407,fed87984-63c4-4486-a6d5-2610c192cfad,"Education & Family",3,1,NULL,"2018-05-07 10:24:45"
3334,406,8bd30f1d-3845-4e4a-b55d-f5086848c955,"Science & Environment",3,1,NULL,"2018-05-07 10:47:03"
3335,406,ee13fd8e-9627-402e-9d3e-07d6f09c8597,Technology,2,1,NULL,"2018-05-07 14:02:09"
3336,406,ee13fd8e-9627-402e-9d3e-07d6f09c8597,Technology,3,1,NULL,"2018-05-07 14:03:41"
